week,population,police,crime,emp,un,ymale,white,borough
52,214403,15174.75,365,0.64698261,0.046358746,0.053459845,0.59282815,19
53,214403,19157.5,472,0.67298371,0.030349223,0.067010313,0.70788437,19
54,214403,22083,466,0.65208113,0.04916402,0.080692269,0.62388384,19
55,214403,23314,520,0.64195549,0.040417861,0.10630701,0.66405112,19
56,214403,23088,468,0.61938369,0.04659437,0.084517866,0.51931936,19
57,214403,22941,476,0.68450433,0.068538636,0.073943071,0.62260175,19
58,214403,22832,433,0.66904235,0.065456145,0.059403159,0.63469881,19
59,214403,21565,466,0.68904299,0.041686688,0.054086559,0.66181529,19
60,214403,21504,486,0.5586049,0.064578645,0.10502589,0.46448115,19
61,214403,22710,517,0.54905766,0.056356799,0.086365521,0.5473181,19
62,214403,21565,447,0.66260928,0.081314422,0.069023244,0.62031287,19
63,214403,21425,489,0.61695355,0.057973143,0.084434368,0.63422441,19
64,214403,21856,505,0.62246311,0.046977293,0.062027551,0.62495685,19
65,214403,17418,524,0.64032477,0.033756003,0.051189203,0.62161279,19
66,214403,21007,538,0.64519536,0.044963654,0.071330324,0.68185025,19
67,214403,22103,543,0.6300441,0.073467962,0.078535035,0.62272459,19
68,214403,22786,473,0.62338924,0.049277369,0.079365566,0.68777764,19
69,214403,23323,562,0.60375774,0.050916068,0.092435412,0.50720227,19
70,214403,21865,566,0.64138424,0.067861743,0.091280736,0.56152153,19
71,214403,24795,524,0.63712907,0.057112206,0.059167009,0.5988602,19
72,214403,23303,568,0.66437417,0.050669871,0.051633731,0.66351771,19
73,214403,22376,554,0.54850787,0.053845864,0.084081426,0.49318081,19
74,214403,18779,522,0.53246802,0.042657234,0.10322872,0.55664617,19
75,214403,21491,513,0.66481161,0.069801912,0.088583194,0.61001921,19
76,214403,21834,487,0.57957906,0.091303304,0.066248648,0.59817332,19
77,214403,22023,543,0.6438694,0.033740617,0.07192912,0.62214452,19
78,214403,21134,482,0.67684662,0.04003863,0.074750096,0.59819621,19
79,214403,24424,490,0.62374711,0.030517194,0.086509302,0.68862265,19
80,214403,24972,540,0.58574724,0.062290676,0.05874905,0.63146234,19
81,214403,22839,594,0.67966235,0.031476729,0.063106596,0.68786603,19
82,214403,22903,485,0.65360737,0.038130637,0.078901462,0.51803595,19
83,214403,22066,518,0.66959792,0.044454243,0.073822178,0.53014845,19
84,214403,21765,513,0.63111275,0.048603326,0.052966326,0.61468464,19
85,214403,21210,501,0.68547553,0.047832552,0.058420796,0.71923941,19
86,214403,19139,564,0.58661032,0.027872086,0.060369287,0.54992789,19
87,214403,18980,517,0.52602816,0.067223631,0.081644438,0.49284202,19
88,214403,21031,590,0.62692869,0.06534595,0.081515521,0.58318216,19
89,214403,22766,510,0.62000555,0.070918679,0.055892862,0.58749348,19
90,214403,21928,506,0.65749621,0.044456299,0.069651864,0.63486648,19
91,214403,21115,529,0.63870215,0.062855922,0.091891348,0.60094494,19
92,214403,22871.5,584,0.65387034,0.058583528,0.068920538,0.73560476,19
93,214403,22592.666,607,0.60452324,0.048966039,0.070732392,0.64693427,19
94,214403,22797.75,487,0.60123312,0.074725382,0.09139125,0.64731091,19
95,214403,22444.5,555,0.65492171,0.044058502,0.077745929,0.53471208,19
96,214403,22053.666,514,0.67620492,0.055811353,0.055746946,0.50426644,19
97,214403,23238.084,548,0.60429513,0.085511714,0.043125257,0.58341479,19
98,214403,22706.666,531,0.67721164,0.04079451,0.052201781,0.73280752,19
99,214403,22976.166,483,0.58704078,0.034946702,0.072974667,0.51625186,19
100,214403,22952,489,0.60138708,0.050869245,0.062644035,0.51917183,19
101,214403,22814.75,470,0.62315202,0.043238711,0.075840198,0.58915752,19
102,214403,23676.666,464,0.63086784,0.076047696,0.087571256,0.54550356,19
103,214403,22133.75,471,0.61926633,0.051359423,0.067609973,0.57852751,19
104,214403,15562.25,389,0.60503519,0.050729599,0.080651112,0.6111154,19
1,218307,9486,315,0.72248799,0.04402807,0.055466589,0.76963925,20
2,218307,12381.167,329,0.69508851,0.036577728,0.061951436,0.84711814,20
3,218307,12826.583,369,0.71251857,0.046255417,0.081389233,0.79877746,20
4,218307,12785,333,0.66438168,0.058373109,0.069212869,0.69130886,20
5,218307,13009.25,323,0.73735571,0.032943331,0.069973953,0.72006643,20
6,218307,12040.583,332,0.73144919,0.050626282,0.047896732,0.71435177,20
7,218307,12706.25,320,0.72856486,0.049086519,0.072315544,0.72884852,20
8,218307,12205.833,357,0.68050677,0.044433951,0.064960174,0.71129918,20
9,218307,12655.333,324,0.65863127,0.040885765,0.07565961,0.6614356,20
10,218307,12417.167,333,0.72792023,0.036218386,0.064777464,0.72665441,20
11,218307,12229.083,332,0.71778637,0.035152763,0.066426121,0.65818852,20
12,218307,12243.917,346,0.71964097,0.03643211,0.044585075,0.75476664,20
13,218307,12138.25,351,0.729011,0.036480445,0.057652134,0.7234509,20
14,218307,12215.833,346,0.74294412,0.051875778,0.074407294,0.76429248,20
15,218307,9377.167,281,0.73709881,0.048504777,0.054222621,0.85335886,20
16,218307,12006.167,326,0.70995367,0.025918057,0.071252607,0.76797968,20
17,218307,13498,322,0.7117272,0.03912843,0.0778317,0.71120411,20
18,218307,11802,307,0.72197324,0.022420067,0.080445662,0.73886997,20
19,218307,13580.217,294,0.72227752,0.039471965,0.044341087,0.7261306,20
20,218307,13302.833,329,0.72356379,0.040060487,0.055888664,0.74308044,20
21,218307,13774.5,296,0.71179914,0.032012794,0.070186049,0.72106051,20
22,218307,11191.75,318,0.64717317,0.031930737,0.072463855,0.65094692,20
23,218307,12579.5,295,0.71325469,0.03432408,0.085041605,0.68066853,20
24,218307,13091,296,0.66834581,0.058138214,0.073837653,0.62906891,20
25,218307,12756.75,288,0.73798174,0.047032889,0.044574607,0.71334547,20
26,218307,12575.5,359,0.70841312,0.041201603,0.04880137,0.70179427,20
27,218307,12804.167,316,0.70807123,0.05966128,0.061208632,0.73155582,20
28,218307,12828.5,311,0.72320348,0.060392044,0.058519576,0.83104753,20
29,218307,13224.25,322,0.69805175,0.044461917,0.077513754,0.7905193,20
30,218307,12448,330,0.74278849,0.049609441,0.063124463,0.71062964,20
31,218307,11727.417,302,0.71853501,0.030784803,0.075455889,0.71410781,20
32,218307,11242.5,265,0.71767646,0.040678378,0.065290697,0.71363282,20
33,218307,12173,293,0.70795977,0.064937845,0.056677837,0.71099848,20
34,218307,11772.75,301,0.73277086,0.02404739,0.063379288,0.73045844,20
35,218307,12138.066,282,0.69436473,0.045215305,0.067241684,0.68438238,20
36,218307,12261.25,318,0.70210195,0.037001457,0.07371787,0.72183448,20
37,218307,12622.5,309,0.64532864,0.072760828,0.058901209,0.65655351,20
38,218307,13175.083,329,0.72395092,0.042762961,0.060927119,0.72293866,20
39,218307,13425.5,344,0.70579195,0.053852282,0.059951421,0.70024025,20
40,218307,13336.5,280,0.71576095,0.056776986,0.051464066,0.77285749,20
41,218307,13736.45,350,0.69955212,0.054894108,0.060967356,0.80730599,20
42,218307,13666.75,293,0.67408156,0.046617679,0.065697394,0.78250813,20
43,218307,13034.5,311,0.73697102,0.040691677,0.062293649,0.68098813,20
44,218307,13061.25,368,0.74527544,0.025308965,0.068705648,0.70946527,20
45,218307,13792.25,336,0.76032346,0.026701184,0.077290349,0.72499317,20
46,218307,13608.967,333,0.70136935,0.047086891,0.058009062,0.71411586,20
47,218307,13636.333,296,0.74110329,0.029231256,0.087157354,0.74359667,20
48,218307,13969.417,293,0.6642803,0.063708939,0.063730441,0.60502154,20
49,218307,14080.083,288,0.72983384,0.028575595,0.053236738,0.75121677,20
50,218307,13721.25,295,0.65092373,0.055815879,0.06782449,0.58836931,20
51,218307,13774,273,0.72888768,0.047835678,0.061200973,0.75286728,20
52,218307,8403.25,261,0.70453006,0.0393176,0.061019432,0.6918118,20
53,218307,10597.5,326,0.72970331,0.05912073,0.072739907,0.71293736,20
54,218307,14109,271,0.69449401,0.049254511,0.073837779,0.76948041,20
55,218307,14946,338,0.64738238,0.056552574,0.065791786,0.75314391,20
56,218307,15002,311,0.77112651,0.021795709,0.058202095,0.7323522,20
57,218307,14753,323,0.71241009,0.041671623,0.060041595,0.70731324,20
58,218307,14360,305,0.75251621,0.029962715,0.077402249,0.74812895,20
59,218307,13699,331,0.66583109,0.067580707,0.066614695,0.73390466,20
60,218307,13214,312,0.72809178,0.043496788,0.066507526,0.76603168,20
61,218307,14030,298,0.67549521,0.061661743,0.064661406,0.59887338,20
62,218307,13189,277,0.72326887,0.026160913,0.064424478,0.70334405,20
63,218307,14060,336,0.66956681,0.049514294,0.074728303,0.63078868,20
64,218307,13273,311,0.73696423,0.029761903,0.072113454,0.73854226,20
65,218307,9558,284,0.73377675,0.042109802,0.060532998,0.67900425,20
66,218307,13253,376,0.72646511,0.045954186,0.054466415,0.70535296,20
67,218307,13757,348,0.72327805,0.042562936,0.05598817,0.78657615,20
68,218307,13887,330,0.65117711,0.05501562,0.065289862,0.7229901,20
69,218307,14514,405,0.77384412,0.019185277,0.060679302,0.72750765,20
70,218307,12510,340,0.7125777,0.073049523,0.056474786,0.69443184,20
71,218307,14654,289,0.7282396,0.037122566,0.086984389,0.753389,20
72,218307,14281,332,0.65338778,0.054633301,0.054080665,0.69159693,20
73,218307,14576,372,0.7713055,0.038714379,0.062511429,0.75875384,20
74,218307,12059,340,0.6775527,0.05685775,0.076139711,0.58295131,20
75,218307,13057,298,0.73010963,0.031587787,0.05985716,0.6990847,20
76,218307,14001,401,0.66036856,0.056826241,0.051851034,0.61031133,20
77,218307,13944,303,0.75107729,0.02603914,0.076057509,0.75418723,20
78,218307,12995,327,0.73949802,0.045703046,0.063915104,0.62525696,20
79,218307,14730,349,0.72572762,0.050062418,0.048102681,0.71624517,20
80,218307,14139,345,0.7281487,0.047867693,0.058262765,0.83093727,20
81,218307,13563,350,0.68553245,0.073645175,0.079179831,0.72735262,20
82,218307,13799,347,0.71667933,0.042303309,0.071977839,0.70821786,20
83,218307,14076.999,317,0.68595111,0.089695603,0.043130748,0.66176093,20
84,218307,13512,302,0.71208656,0.057746865,0.074251436,0.70679414,20
85,218307,12978,283,0.66315436,0.055871427,0.065485194,0.71677995,20
86,218307,12532,321,0.72992742,0.043257859,0.06649901,0.76641572,20
87,218307,13254,300,0.68258411,0.068735808,0.077838533,0.58882326,20
88,218307,12399,340,0.72131413,0.044459574,0.059904143,0.71532899,20
89,218307,14017,310,0.68486977,0.062022109,0.057408769,0.62011778,20
90,218307,13502,313,0.74820256,0.051505346,0.090887822,0.7455495,20
91,218307,13590,364,0.71801579,0.061389022,0.066808417,0.66150659,20
92,218307,13805.417,334,0.71416503,0.058268059,0.056362886,0.70883667,20
93,218307,13821.833,321,0.7384457,0.069867365,0.060566392,0.81707478,20
94,218307,13493.333,320,0.67605913,0.070973538,0.075973615,0.72287202,20
95,218307,12854.167,348,0.72422206,0.029733909,0.075317942,0.73913938,20
96,218307,13592.75,344,0.67809421,0.067085683,0.044617433,0.63332313,20
97,218307,14500,357,0.74757713,0.048100606,0.052074518,0.70966798,20
98,218307,14156.25,346,0.65115231,0.05715536,0.064780392,0.68393511,20
99,218307,13910.75,317,0.6860317,0.037495226,0.068812005,0.7102533,20
100,218307,13958.75,281,0.70332533,0.057847541,0.071385987,0.59498894,20
101,218307,13863.25,317,0.69485086,0.045296907,0.068531655,0.6936481,20
102,218307,13954.667,325,0.6596185,0.047263894,0.073796399,0.6244517,20
103,218307,12926.75,346,0.77560216,0.039237626,0.096775584,0.73660398,20
104,218307,8520,271,0.72826576,0.068213426,0.075711384,0.68720502,20
1,314564,16638.5,508,0.72248799,0.04402807,0.055466589,0.76963925,21
2,314564,20376.25,587,0.69508851,0.036577728,0.061951436,0.84711814,21
3,314564,20545,506,0.71251857,0.046255417,0.081389233,0.79877746,21
4,314564,19231.25,508,0.66438168,0.058373109,0.069212869,0.69130886,21
5,314564,19275.75,547,0.73735571,0.032943331,0.069973953,0.72006643,21
6,314564,20843,587,0.73144919,0.050626282,0.047896732,0.71435177,21
7,314564,19750.084,541,0.72856486,0.049086519,0.072315544,0.72884852,21
8,314564,19213.5,512,0.68050677,0.044433951,0.064960174,0.71129918,21
9,314564,20007.75,532,0.65863127,0.040885765,0.07565961,0.6614356,21
10,314564,19722.75,566,0.72792023,0.036218386,0.064777464,0.72665441,21
11,314564,19290,596,0.71778637,0.035152763,0.066426121,0.65818852,21
12,314564,18907.084,578,0.71964097,0.03643211,0.044585075,0.75476664,21
13,314564,19579.484,564,0.729011,0.036480445,0.057652134,0.7234509,21
14,314564,19140.5,557,0.74294412,0.051875778,0.074407294,0.76429248,21
15,314564,14783.75,524,0.73709881,0.048504777,0.054222621,0.85335886,21
16,314564,18979.166,528,0.70995367,0.025918057,0.071252607,0.76797968,21
17,314564,20711.75,519,0.7117272,0.03912843,0.0778317,0.71120411,21
18,314564,18424.666,562,0.72197324,0.022420067,0.080445662,0.73886997,21
19,314564,20159.416,621,0.72227752,0.039471965,0.044341087,0.7261306,21
20,314564,20988.084,523,0.72356379,0.040060487,0.055888664,0.74308044,21
21,314564,19244.666,576,0.71179914,0.032012794,0.070186049,0.72106051,21
22,314564,16543.75,550,0.64717317,0.031930737,0.072463855,0.65094692,21
23,314564,19466,474,0.71325469,0.03432408,0.085041605,0.68066853,21
24,314564,20550.5,569,0.66834581,0.058138214,0.073837653,0.62906891,21
25,314564,20126.75,554,0.73798174,0.047032889,0.044574607,0.71334547,21
26,314564,19361.084,639,0.70841312,0.041201603,0.04880137,0.70179427,21
27,314564,20126.166,565,0.70807123,0.05966128,0.061208632,0.73155582,21
28,314564,19634.666,630,0.72320348,0.060392044,0.058519576,0.83104753,21
29,314564,19675.334,584,0.69805175,0.044461917,0.077513754,0.7905193,21
30,314564,18470.25,575,0.74278849,0.049609441,0.063124463,0.71062964,21
31,314564,17986.166,503,0.71853501,0.030784803,0.075455889,0.71410781,21
32,314564,17537.75,500,0.71767646,0.040678378,0.065290697,0.71363282,21
33,314564,18009.916,570,0.70795977,0.064937845,0.056677837,0.71099848,21
34,314564,17521.75,530,0.73277086,0.02404739,0.063379288,0.73045844,21
35,314564,17932.75,538,0.69436473,0.045215305,0.067241684,0.68438238,21
36,314564,18742.916,552,0.70210195,0.037001457,0.07371787,0.72183448,21
37,314564,19030.416,589,0.64532864,0.072760828,0.058901209,0.65655351,21
38,314564,19099.334,520,0.72395092,0.042762961,0.060927119,0.72293866,21
39,314564,19338.834,630,0.70579195,0.053852282,0.059951421,0.70024025,21
40,314564,19448,551,0.71576095,0.056776986,0.051464066,0.77285749,21
41,314564,20624.75,527,0.69955212,0.054894108,0.060967356,0.80730599,21
42,314564,21035.584,537,0.67408156,0.046617679,0.065697394,0.78250813,21
43,314564,19474.6,599,0.73697102,0.040691677,0.062293649,0.68098813,21
44,314564,19970.434,593,0.74527544,0.025308965,0.068705648,0.70946527,21
45,314564,19987,627,0.76032346,0.026701184,0.077290349,0.72499317,21
46,314564,20737.084,616,0.70136935,0.047086891,0.058009062,0.71411586,21
47,314564,20551.75,565,0.74110329,0.029231256,0.087157354,0.74359667,21
48,314564,20454.4,558,0.6642803,0.063708939,0.063730441,0.60502154,21
49,314564,20462.051,574,0.72983384,0.028575595,0.053236738,0.75121677,21
50,314564,20947.934,556,0.65092373,0.055815879,0.06782449,0.58836931,21
51,314564,20224.166,544,0.72888768,0.047835678,0.061200973,0.75286728,21
52,314564,12157,380,0.70453006,0.0393176,0.061019432,0.6918118,21
53,314564,16142.15,538,0.72970331,0.05912073,0.072739907,0.71293736,21
54,314564,21885,558,0.69449401,0.049254511,0.073837779,0.76948041,21
55,314564,21657,569,0.64738238,0.056552574,0.065791786,0.75314391,21
56,314564,21159,539,0.77112651,0.021795709,0.058202095,0.7323522,21
57,314564,19627,512,0.71241009,0.041671623,0.060041595,0.70731324,21
58,314564,19843,546,0.75251621,0.029962715,0.077402249,0.74812895,21
59,314564,19441,542,0.66583109,0.067580707,0.066614695,0.73390466,21
60,314564,19591,523,0.72809178,0.043496788,0.066507526,0.76603168,21
61,314564,19795,485,0.67549521,0.061661743,0.064661406,0.59887338,21
62,314564,21381,538,0.72326887,0.026160913,0.064424478,0.70334405,21
63,314564,20276,555,0.66956681,0.049514294,0.074728303,0.63078868,21
64,314564,20081,586,0.73696423,0.029761903,0.072113454,0.73854226,21
65,314564,14484,546,0.73377675,0.042109802,0.060532998,0.67900425,21
66,314564,18555,554,0.72646511,0.045954186,0.054466415,0.70535296,21
67,314564,20569,619,0.72327805,0.042562936,0.05598817,0.78657615,21
68,314564,21505,610,0.65117711,0.05501562,0.065289862,0.7229901,21
69,314564,21202,603,0.77384412,0.019185277,0.060679302,0.72750765,21
70,314564,18823,522,0.7125777,0.073049523,0.056474786,0.69443184,21
71,314564,21223,555,0.7282396,0.037122566,0.086984389,0.753389,21
72,314564,20266,556,0.65338778,0.054633301,0.054080665,0.69159693,21
73,314564,18744,527,0.7713055,0.038714379,0.062511429,0.75875384,21
74,314564,16516,589,0.6775527,0.05685775,0.076139711,0.58295131,21
75,314564,19507,554,0.73010963,0.031587787,0.05985716,0.6990847,21
76,314564,19716,571,0.66036856,0.056826241,0.051851034,0.61031133,21
77,314564,18772,539,0.75107729,0.02603914,0.076057509,0.75418723,21
78,314564,19134,595,0.73949802,0.045703046,0.063915104,0.62525696,21
79,314564,22816,490,0.72572762,0.050062418,0.048102681,0.71624517,21
80,314564,22533,545,0.7281487,0.047867693,0.058262765,0.83093727,21
81,314564,20848.998,527,0.68553245,0.073645175,0.079179831,0.72735262,21
82,314564,19030,590,0.71667933,0.042303309,0.071977839,0.70821786,21
83,314564,19262,527,0.68595111,0.089695603,0.043130748,0.66176093,21
84,314564,18453,552,0.71208656,0.057746865,0.074251436,0.70679414,21
85,314564,16431,504,0.66315436,0.055871427,0.065485194,0.71677995,21
86,314564,16589,502,0.72992742,0.043257859,0.06649901,0.76641572,21
87,314564,17525,535,0.68258411,0.068735808,0.077838533,0.58882326,21
88,314564,19106,576,0.72131413,0.044459574,0.059904143,0.71532899,21
89,314564,20266,562,0.68486977,0.062022109,0.057408769,0.62011778,21
90,314564,19224,551,0.74820256,0.051505346,0.090887822,0.7455495,21
91,314564,19287,554,0.71801579,0.061389022,0.066808417,0.66150659,21
92,314564,18954.584,604,0.71416503,0.058268059,0.056362886,0.70883667,21
93,314564,19381.666,603,0.7384457,0.069867365,0.060566392,0.81707478,21
94,314564,20078.084,562,0.67605913,0.070973538,0.075973615,0.72287202,21
95,314564,19422.416,584,0.72422206,0.029733909,0.075317942,0.73913938,21
96,314564,19233.666,632,0.67809421,0.067085683,0.044617433,0.63332313,21
97,314564,20477.75,642,0.74757713,0.048100606,0.052074518,0.70966798,21
98,314564,20707.984,605,0.65115231,0.05715536,0.064780392,0.68393511,21
99,314564,20181.416,560,0.6860317,0.037495226,0.068812005,0.7102533,21
